################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.5420079163756988E+00 a       494     0    33     1    14
 -9.0465267252719095E-01 a       495     0    33     1    15
 -1.3292136105393149E+00 a       496     0    34     1     1
  7.6857894669658133E+00 a       497     0    34     1     2
 -9.9749312022262302E+00 a       498     0    34     1     3
  3.5870590541540670E+00 a       499     0    34     1     4
 -3.8291678649955929E+00 a       500     0    34     1     5
 -9.2757856156831200E-02 a       501     0    34     1     6
 -2.2375088355507744E+00 a       502     0    34     1     7
 -6.9324387261271694E+00 a       503     0    34     1     8
 -8.2915263096365219E+00 a       504     0    34     1     9
  3.5446376321828517E+00 a       505     0    34     1    10
  2.5522371859575741E+00 a       506     0    34     1    11
 -4.5839627480927172E+00 a       507     0    34     1    12
  1.8725020096446248E+00 a       508     0    34     1    13
 -3.5896374778575573E+00 a       509     0    34     1    14
  2.9747340221863205E+00 a       510     0    34     1    15
  2.6071846467272619E-01 a       511     0    35     1     1
  1.2438335220010015E+00 a       512     0    35     1     2
  7.9204392647761845E-01 a       513     0    35     1     3
 -5.9814030817254471E-01 a       514     0    35     1     4
 -2.1143203382460493E-01 a       515     0    35     1     5
  9.9955734365731053E-01 a       516     0    35     1     6
 -4.6250924129056716E-02 a       517     0    35     1     7
  2.7818214398819496E-01 a       518     0    35     1     8
 -3.5594800637247792E-02 a       519     0    35     1     9
  9.1525421038308719E-01 a       520     0    35     1    10
 -8.5577557170176798E-03 a       521     0    35     1    11
 -6.6220742996928983E-02 a       522     0    35     1    12
  1.1771285050139819E+00 a       523     0    35     1    13
 -8.2086586689851071E-01 a       524     0    35     1    14
  8.2043298954388844E-01 a       525     0    35     1    15
 -3.7963935232034046E-01 a       526     0    36     1     1
  4.4274140271737589E-01 a       527     0    36     1     2
  3.9751786198545456E+00 a       528     0    36     1     3
 -1.2664644019551354E+00 a       529     0    36     1     4
 -3.5278978835032976E-01 a       530     0    36     1     5
 -1.1540390146132449E+00 a       531     0    36     1     6
 -1.2949234219941663E-01 a       532     0    36     1     7
  6.7514958638603606E-01 a       533     0    36     1     8
 -1.7115532140298413E+00 a       534     0    36     1     9
  1.0538020522441092E+00 a       535     0    36     1    10
 -5.8201109768687982E-02 a       536     0    36     1    11
  3.0112882398906620E+00 a       537     0    36     1    12
  1.6102437363469955E+00 a       538     0    36     1    13
 -1.3260251682073576E+00 a       539     0    36     1    14
  1.6405992775248588E+00 a       540     0    36     1    15
 -2.8971240085602892E+00 a       541     0    37     1     1
  1.8386354229964248E+00 a       542     0    37     1     2
  5.5432701862201297E+00 a       543     0    37     1     3
 -1.9948613767185051E+00 a       544     0    37     1     4
 -3.8290468413710066E+00 a       545     0    37     1     5
 -1.2295443191696938E+00 a       546     0    37     1     6
 -1.0878793418215531E+00 a       547     0    37     1     7
 -1.7896767838545441E-01 a       548     0    37     1     8
 -5.1256787139536728E+00 a       549     0    37     1     9
  2.9276770077340530E+00 a       550     0    37     1    10
  1.5015806977059083E+00 a       551     0    37     1    11
  4.2739223798872965E+00 a       552     0    37     1    12
  3.5153836269417407E+00 a       553     0    37     1    13
  2.5001705853112416E-01 a       554     0    37     1    14
 -3.7701941150427007E+00 a       555     0    37     1    15
 -2.7939162935429079E-01 a       556     0    38     1     1
 -2.2910189534210451E-01 a       557     0    38     1     2
  4.2416903815566696E-02 a       558     0    38     1     3
  2.3712858922980445E-01 a       559     0    38     1     4
 -3.8700416429123413E-01 a       560     0    38     1     5
 -4.4807683910313650E-01 a       561     0    38     1     6
 -3.0075652379932444E-02 a       562     0    38     1     7
 -1.5540063412901922E-01 a       563     0    38     1     8
 -1.1992251660466662E+00 a       564     0    38     1     9
 -6.9705470058941155E-01 a       565     0    38     1    10
 -4.1628681277919612E-03 a       566     0    38     1    11
  1.4202915829387611E-01 a       567     0    38     1    12
 -9.5099457187656300E-01 a       568     0    38     1    13
  4.7266195684373069E-01 a       569     0    38     1    14
  1.0604208481263148E-01 a       570     0    38     1    15
  7.4955822342277656E-01 a       571     0    39     1     1
 -1.6144596190871097E+00 a       572     0    39     1     2
  8.4105252770290317E-01 a       573     0    39     1     3
  9.9736507517402540E-01 a       574     0    39     1     4
 -3.4184194679553687E-01 a       575     0    39     1     5
  1.1045690299363913E+00 a       576     0    39     1     6
  1.3708136782091135E-01 a       577     0    39     1     7
  2.9588104660476494E-01 a       578     0    39     1     8
 -1.7106784846517049E+00 a       579     0    39     1     9
 -8.8239474560295128E-01 a       580     0    39     1    10
 -1.9146296668446340E-02 a       581     0    39     1    11
 -3.7087330222896864E-01 a       582     0    39     1    12
 -2.2455124133847675E+00 a       583     0    39     1    13
  8.6250106648327451E-01 a       584     0    39     1    14
  5.4571751328671314E-01 a       585     0    39     1    15
  1.6466098960818361E+00 a       586     0    40     1     1
 -8.7267673590578720E+00 a       587     0    40     1     2
  4.7949992617281980E+00 a       588     0    40     1     3
 -4.6583463422814235E+00 a       589     0    40     1     4
 -1.3262293542326857E+00 a       590     0    40     1     5
 -1.3443397916819837E+00 a       591     0    40     1     6
  4.6948392727447952E-01 a       592     0    40     1     7
  1.0882793039989891E+00 a       593     0    40     1     8
  7.5288302123544391E+00 a       594     0    40     1     9
 -2.0838415868720266E+00 a       595     0    40     1    10
 -7.7406899341050417E-01 a       596     0    40     1    11
  1.4172963488328635E-01 a       597     0    40     1    12
  1.8277622053937135E+00 a       598     0    40     1    13
  2.1274021919003698E+00 a       599     0    40     1    14
 -1.1233063475677532E+00 a       600     0    40     1    15
  7.5031821543328303E-01 a       601     0    41     1     1
 -1.5800205323583154E+00 a       602     0    41     1     2
  2.3199380430062616E-02 a       603     0    41     1     3
  6.7354056782797558E-02 a       604     0    41     1     4
 -1.1680653991096282E-01 a       605     0    41     1     5
  1.1648836346169371E+00 a       606     0    41     1     6
 -3.8043538825499704E-04 a       607     0    41     1     7
 -5.8694792915851102E-01 a       608     0    41     1     8
  3.3090124136560783E+00 a       609     0    41     1     9
  9.1661080083277857E-01 a       610     0    41     1    10
 -9.5352343071124029E-02 a       611     0    41     1    11
  6.8560651959994201E-01 a       612     0    41     1    12
 -2.6244959074600444E-01 a       613     0    41     1    13
 -2.9236210334001733E-01 a       614     0    41     1    14
  1.4911230818534402E+00 a       615     0    41     1    15
 -3.3111116459634320E+00 a       616     0    42     1     1
 -2.9407509252330621E+00 a       617     0    42     1     2
  1.5083167228504650E+00 a       618     0    42     1     3
  1.9148884474611081E+00 a       619     0    42     1     4
  1.0065209573691256E+00 a       620     0    42     1     5
 -2.6729543396107971E+00 a       621     0    42     1     6
 -9.2809591928859778E-02 a       622     0    42     1     7
 -4.7367227401571519E+00 a       623     0    42     1     8
  5.4887537587074249E+00 a       624     0    42     1     9
 -1.3712823802852379E+00 a       625     0    42     1    10
 -2.6463502849347537E-01 a       626     0    42     1    11
  1.0140716331751713E+00 a       627     0    42     1    12
 -2.9068418004853163E+00 a       628     0    42     1    13
  5.8882149710584475E-01 a       629     0    42     1    14
 -2.5641013186400889E+00 a       630     0    42     1    15
  9.3862748508624985E-02 a       631     0    43     1     1
 -5.1771800796049368E+00 a       632     0    43     1     2
  3.6737211164716277E-01 a       633     0    43     1     3
  3.8981213520644014E+00 a       634     0    43     1     4
 -7.2074008627946942E+00 a       635     0    43     1     5
 -2.3655022765571615E-01 a       636     0    43     1     6
 -1.5927047121924549E+00 a       637     0    43     1     7
 -9.0586099002095786E+00 a       638     0    43     1     8
  9.7052772997582686E+00 a       639     0    43     1     9
  3.2048552369521661E+00 a       640     0    43     1    10
  1.4752986221683173E+00 a       641     0    43     1    11
 -6.8604546621211515E-01 a       642     0    43     1    12
  3.8249605975538041E+00 a       643     0    43     1    13
  4.3052080565385920E+00 a       644     0    43     1    14
 -5.0745987829031858E+00 a       645     0    43     1    15
  4.9333842432456432E-01 a       646     0    44     1     1
  1.4442184823668835E+00 a       647     0    44     1     2
 -5.2131840352464742E-01 a       648     0    44     1     3
 -1.6235462060710784E-01 a       649     0    44     1     4
 -2.0275415718688017E-01 a       650     0    44     1     5
 -2.7447046864237057E-01 a       651     0    44     1     6
  1.3540476470440579E-01 a       652     0    44     1     7
  4.9772637864866903E-01 a       653     0    44     1     8
 -2.5936293865960036E+00 a       654     0    44     1     9
 -1.0749752431887392E+00 a       655     0    44     1    10
 -1.9067183426009426E-01 a       656     0    44     1    11
  5.6831019328130394E-01 a       657     0    44     1    12
 -7.2326117596448330E-02 a       658     0    44     1    13
  2.3516276705273478E-01 a       659     0    44     1    14
 -9.3213362537051425E-01 a       660     0    44     1    15
  3.3687447815649603E+00 a       661     0    45     1     1
 -6.1441070061443570E-01 a       662     0    45     1     2
  2.9738750560487173E+00 a       663     0    45     1     3
 -9.8887095863755259E-01 a       664     0    45     1     4
 -1.3266670807325287E-01 a       665     0    45     1     5
  3.9630953375533648E+00 a       666     0    45     1     6
 -5.4808755848243317E-02 a       667     0    45     1     7
  3.0509474683114512E+00 a       668     0    45     1     8
 -1.3875405103681309E+00 a       669     0    45     1     9
 -4.6564483239654003E-01 a       670     0    45     1    10
  2.1290206862400066E-01 a       671     0    45     1    11
  9.7292527669779028E-01 a       672     0    45     1    12
 -8.6887461164345126E-01 a       673     0    45     1    13
  4.6715219004115061E-01 a       674     0    45     1    14
  2.3647259249568264E-01 a       675     0    45     1    15
  3.1099789198727876E+00 a       676     0    46     1     1
 -2.6615769158052660E+00 a       677     0    46     1     2
  6.2861320923431956E+00 a       678     0    46     1     3
 -7.0092687168092622E+00 a       679     0    46     1     4
  3.5403244551509454E+00 a       680     0    46     1     5
 -4.2940062934583156E-01 a       681     0    46     1     6
  1.5051957404783249E+00 a       682     0    46     1     7
  5.5460431507068551E+00 a       683     0    46     1     8
  6.9120963443601066E-02 a       684     0    46     1     9
 -7.9840848901385797E-01 a       685     0    46     1    10
 -2.3070604755934978E+00 a       686     0    46     1    11
  3.4995019471233002E+00 a       687     0    46     1    12
  5.1977702626119240E-02 a       688     0    46     1    13
 -3.0942854606430221E+00 a       689     0    46     1    14
  6.2604346896189691E+00 a       690     0    46     1    15
 -7.4000597889005856E-02 a       691     0    47     1     1
 -9.4503942832360452E-02 a       692     0    47     1     2
 -8.1340623113175559E-01 a       693     0    47     1     3
  7.3302651045823874E-01 a       694     0    47     1     4
  2.9611874192641602E-01 a       695     0    47     1     5
 -7.4093252862644532E-01 a       696     0    47     1     6
  9.5069796296937945E-02 a       697     0    47     1     7
 -6.0562010128984010E-02 a       698     0    47     1     8
 -1.9053329003430561E+00 a       699     0    47     1     9
 -9.0689685103805107E-01 a       700     0    47     1    10
 -4.8917943329444991E-02 a       701     0    47     1    11
 -1.9665381684758587E-01 a       702     0    47     1    12
 -8.9575687831621187E-01 a       703     0    47     1    13
  4.6808926685442753E-01 a       704     0    47     1    14
 -1.1023451837952003E+00 a       705     0    47     1    15
  2.7234987174029140E-01 a       706     0    48     1     1
  3.8125922750988223E-02 a       707     0    48     1     2
 -2.5231664066434734E+00 a       708     0    48     1     3
 -6.8735947173477185E-01 a       709     0    48     1     4
  4.3100715948766144E-01 a       710     0    48     1     5
  9.7324655236448010E-01 a       711     0    48     1     6
  2.0104857153271349E-01 a       712     0    48     1     7
  1.3627510316182367E+00 a       713     0    48     1     8
 -1.2826392880325110E+00 a       714     0    48     1     9
 -6.8170371666388840E-01 a       715     0    48     1    10
  1.2938403275111873E-01 a       716     0    48     1    11
 -1.7464959681275731E+00 a       717     0    48     1    12
 -2.9529464538610761E-01 a       718     0    48     1    13
  6.7242106237428401E-01 a       719     0    48     1    14
 -1.0579763138168570E+00 a       720     0    48     1    15
  2.5046136841392390E+00 a       721     0    49     1     1
  3.5298716722596146E+00 a       722     0    49     1     2
 -3.7151149047429906E+00 a       723     0    49     1     3
 -1.2551615061435979E+00 a       724     0    49     1     4
  3.8992995909367791E+00 a       725     0    49     1     5
 -2.9934754383734807E-01 a       726     0    49     1     6
  3.3529644229214939E-01 a       727     0    49     1     7
  3.3464522906830494E+00 a       728     0    49     1     8
 -8.8771586992500662E-01 a       729     0    49     1     9
 -3.3831238497298294E-01 a       730     0    49     1    10
 -1.4565699100793292E-01 a       731     0    49     1    11
 -2.9269257039524472E+00 a       732     0    49     1    12
 -7.2596883367936293E-01 a       733     0    49     1    13
 -1.7935171388462134E+00 a       734     0    49     1    14
  6.6654847479732142E+00 a       735     0    49     1    15
 -3.0564192858573885E-01 a       736     0    50     1     1
 -1.1108949994299875E+00 a       737     0    50     1     2
 -4.7576087986256010E-01 a       738     0    50     1     3
  2.4156163746794299E-01 a       739     0    50     1     4
  1.3661471718479778E-01 a       740     0    50     1     5
 -3.4066262740772446E-01 a       741     0    50     1     6
 -4.9314541766900172E-02 a       742     0    50     1     7
  1.0052619383498358E-01 a       743     0    50     1     8
  1.0875487452635533E+00 a       744     0    50     1     9
  6.0390177063145600E-01 a       745     0    50     1    10
  1.0764592637161366E-01 a       746     0    50     1    11
 -2.1821552424633830E-01 a       747     0    50     1    12
  4.9296175914289642E-01 a       748     0    50     1    13
 -1.2282438622585995E-01 a       749     0    50     1    14
  6.6462692205518881E-01 a       750     0    50     1    15
 -1.4164327699112895E+00 a       751     0    51     1     1
  1.9875771404656459E+00 a       752     0    51     1     2
 -3.3672927717747516E+00 a       753     0    51     1     3
  1.0936880897509391E+00 a       754     0    51     1     4
 -5.4283659527267825E-01 a       755     0    51     1     5
 -2.4399953697518120E+00 a       756     0    51     1     6
 -1.8662832528971815E-01 a       757     0    51     1     7
 -1.8310292862801827E+00 a       758     0    51     1     8
 -1.4973011201681974E+00 a       759     0    51     1     9
  8.2292515003012309E-02 a       760     0    51     1    10
 -6.9745637941005689E-02 a       761     0    51     1    11
 -2.0595989459886956E+00 a       762     0    51     1    12
  1.0068042591703077E-01 a       763     0    51     1    13
  6.8599081631895742E-01 a       764     0    51     1    14
 -2.3280479347646845E+00 a       765     0    51     1    15
 -3.0132924136856030E+00 a       766     0    52     1     1
  3.1805141514417454E+00 a       767     0    52     1     2
 -7.2658469653177828E+00 a       768     0    52     1     3
  4.2034115951580500E+00 a       769     0    52     1     4
  1.1001864507006720E+00 a       770     0    52     1     5
  2.2094698333054925E+00 a       771     0    52     1     6
 -6.3988122038664674E-01 a       772     0    52     1     7
 -3.2148267634412109E-01 a       773     0    52     1     8
 -2.5037694922233915E+00 a       774     0    52     1     9
  2.0381571834502079E+00 a       775     0    52     1    10
  9.9984323164931055E-01 a       776     0    52     1    11
 -6.2614215367677428E-01 a       777     0    52     1    12
 -2.8760262513885717E+00 a       778     0    52     1    13
 -1.5823572909925843E-01 a       779     0    52     1    14
 -4.9689987179518313E+00 a       780     0    52     1    15
  1.0497225303539168E+00 a       781     0    53     1     1
  2.1607992612232709E+00 a       782     0    53     1     2
 -1.7579037192906593E+00 a       783     0    53     1     3
  1.7662475863806986E+00 a       784     0    53     1     4
 -5.4918401140421236E-01 a       785     0    53     1     5
 -5.9150085306441469E-01 a       786     0    53     1     6
  1.9754992571837107E-01 a       787     0    53     1     7
  1.7510878445782148E+00 a       788     0    53     1     8
 -3.3616831866202790E+00 a       789     0    53     1     9
 -1.5574994924644561E+00 a       790     0    53     1    10
 -2.5642768301993829E-01 a       791     0    53     1    11
 -3.7333662386013272E-01 a       792     0    53     1    12
 -1.4322528543556270E+00 a       793     0    53     1    13
  1.3349656214367359E-01 a       794     0    53     1    14
 -1.0054025634392869E+00 a       795     0    53     1    15
  2.6795151614964139E+00 a       796     0    54     1     1
  6.0140783987300455E-03 a       797     0    54     1     2
 -5.7914333055358203E-02 a       798     0    54     1     3
 -1.9945568862179705E-01 a       799     0    54     1     4
 -1.7170372763536472E+00 a       800     0    54     1     5
 -1.5925469035345234E+00 a       801     0    54     1     6
 -6.3753821838558281E-02 a       802     0    54     1     7
  2.2220762126467308E+00 a       803     0    54     1     8
 -3.7568111838847504E+00 a       804     0    54     1     9
 -3.3398460720687915E+00 a       805     0    54     1    10
  1.4474635671802660E-01 a       806     0    54     1    11
  1.2691349052605996E+00 a       807     0    54     1    12
 -6.5343637437374402E-01 a       808     0    54     1    13
  1.9435287238595360E+00 a       809     0    54     1    14
  1.6465832041910795E+00 a       810     0    54     1    15
  3.6129352215792343E-01 a       811     0    55     1     1
 -8.4365602055694691E+00 a       812     0    55     1     2
  1.7903872943622784E-01 a       813     0    55     1     3
 -2.8943468563605634E+00 a       814     0    55     1     4
  1.7705725127719776E-01 a       815     0    55     1     5
 -5.7380708115093804E-01 a       816     0    55     1     6
  3.9993290462175507E-01 a       817     0    55     1     7
  7.7419363804128700E+00 a       818     0    55     1     8
 -3.4761705410915305E+00 a       819     0    55     1     9
 -3.7102762266513873E+00 a       820     0    55     1    10
 -1.5258358420850840E-02 a       821     0    55     1    11
 -5.9455569304914579E-01 a       822     0    55     1    12
  4.6651380793964588E-02 a       823     0    55     1    13
 -7.8571684178285772E-01 a       824     0    55     1    14
 -1.9894079121454911E+00 a       825     0    55     1    15
 -2.7024570298208355E+00 a       826     0    56     1     1
  2.2172037865349310E+00 a       827     0    56     1     2
  1.3380106681490200E+00 a       828     0    56     1     3
 -1.0475648135301010E+00 a       829     0    56     1     4
  8.2446890049608779E-01 a       830     0    56     1     5
 -4.1369733472824050E-01 a       831     0    56     1     6
 -2.3179530299521223E-01 a       832     0    56     1     7
 -1.7188643996477204E+00 a       833     0    56     1     8
  7.2334145585937093E-01 a       834     0    56     1     9
  2.3268365684495880E+00 a       835     0    56     1    10
  4.0163599686749168E-01 a       836     0    56     1    11
 -1.6957549315807496E+00 a       837     0    56     1    12
  3.4977548419622537E+00 a       838     0    56     1    13
 -8.7894898088815332E-01 a       839     0    56     1    14
  1.1281343066800105E+00 a       840     0    56     1    15
 -5.4590893911700666E+00 a       841     0    57     1     1
  2.0699961319378870E+00 a       842     0    57     1     2
  1.4882547571520814E+00 a       843     0    57     1     3
 -1.8063721936242139E+00 a       844     0    57     1     4
  2.4533849027439614E-01 a       845     0    57     1     5
  1.0317175534441771E+00 a       846     0    57     1     6
  1.3691422119608121E-01 a       847     0    57     1     7
 -1.2245251196033560E+00 a       848     0    57     1     8
 -1.5191393748029829E+00 a       849     0    57     1     9
  4.2042632902364581E+00 a       850     0    57     1    10
  3.5192130622136558E-01 a       851     0    57     1    11
 -2.6476151460123782E+00 a       852     0    57     1    12
  2.8277501853292248E+00 a       853     0    57     1    13
  4.3650018508259408E-01 a       854     0    57     1    14
 -8.4380309238251583E-01 a       855     0    57     1    15
 -1.7063476219387697E+00 a       856     0    58     1     1
  4.1145224308827979E+00 a       857     0    58     1     2
 -9.7048121847703184E-01 a       858     0    58     1     3
  2.4399297113836473E+00 a       859     0    58     1     4
  6.3616183027283257E-01 a       860     0    58     1     5
  2.5448164826130362E+00 a       861     0    58     1     6
 -4.3187512342849127E-01 a       862     0    58     1     7
 -3.9712672757566101E+00 a       863     0    58     1     8
 -4.1912979409685414E-01 a       864     0    58     1     9
 -4.0382291220041938E-01 a       865     0    58     1    10
  5.2355502688674571E-01 a       866     0    58     1    11
 -3.5293421141483872E-01 a       867     0    58     1    12
 -2.9042468509740851E+00 a       868     0    58     1    13
  3.4144122703016824E+00 a       869     0    58     1    14
  5.9819540003524816E+00 a       870     0    58     1    15
 -3.5130078721656322E-01 a       871     0    59     1     1
 -5.3819028677668523E-01 a       872     0    59     1     2
  1.3386884948732829E+00 a       873     0    59     1     3
 -1.2377819926656917E+00 a       874     0    59     1     4
  1.1863617671734767E-02 a       875     0    59     1     5
  4.5059665841503355E-01 a       876     0    59     1     6
 -1.1307648838817620E-01 a       877     0    59     1     7
 -3.2077829167029953E-01 a       878     0    59     1     8
  2.7987827975291539E+00 a       879     0    59     1     9
  1.0681697744127781E+00 a       880     0    59     1    10
  1.7251267398016520E-01 a       881     0    59     1    11
  2.2077458629730254E-01 a       882     0    59     1    12
  1.1747147552290955E+00 a       883     0    59     1    13
  1.4318293863411066E-01 a       884     0    59     1    14
  7.9029826392613367E-01 a       885     0    59     1    15
  1.2416361777168615E-01 a       886     0    60     1     1
  4.4171319652866059E-01 a       887     0    60     1     2
  4.1245256672386904E-01 a       888     0    60     1     3
  3.0061725330493783E-01 a       889     0    60     1     4
  5.6559856302493883E-01 a       890     0    60     1     5
  7.5827515846452076E-01 a       891     0    60     1     6
 -1.9006535306959376E-02 a       892     0    60     1     7
 -3.6411472047605109E-01 a       893     0    60     1     8
  1.0034933846068792E+00 a       894     0    60     1     9
  2.2634134843089857E+00 a       895     0    60     1    10
 -7.1283920118794294E-02 a       896     0    60     1    11
  1.5317647591909833E-01 a       897     0    60     1    12
  1.2715375742240975E+00 a       898     0    60     1    13
 -1.8665769728706298E+00 a       899     0    60     1    14
  6.3392933443423516E-01 a       900     0    60     1    15
 -3.7484216206625609E-01 a       901     0    61     1     1
  3.6032607211304577E+00 a       902     0    61     1     2
 -9.8381783544403148E-02 a       903     0    61     1     3
  1.5729276002806323E+00 a       904     0    61     1     4
 -2.3326465441144281E-01 a       905     0    61     1     5
  4.2353863212068094E-01 a       906     0    61     1     6
 -7.3377067569482049E-02 a       907     0    61     1     7
 -4.0745692796425939E+00 a       908     0    61     1     8
  4.4762731819766047E-02 a       909     0    61     1     9
  9.8765947892295280E-01 a       910     0    61     1    10
 -1.1040356648502178E-01 a       911     0    61     1    11
  1.4440404453263846E+00 a       912     0    61     1    12
 -1.1538551767117131E+00 a       913     0    61     1    13
 -5.7901796113256154E-01 a       914     0    61     1    14
 -1.1483281545594228E+00 a       915     0    61     1    15
 -6.1279439405101177E-01 a       916     0    62     1     1
 -3.5545006380979455E-01 a       917     0    62     1     2
 -2.8434102484372642E-02 a       918     0    62     1     3
  1.4702780320380751E-01 a       919     0    62     1     4
 -3.5047821557273395E-01 a       920     0    62     1     5
 -2.7140643878277493E-01 a       921     0    62     1     6
 -2.9348318928339640E-02 a       922     0    62     1     7
 -3.6613236216902451E-01 a       923     0    62     1     8
  7.6513820274189445E-02 a       924     0    62     1     9
 -3.1492510421621694E-01 a       925     0    62     1    10
 -2.3521154858721059E-02 a       926     0    62     1    11
  1.7430594314802786E-01 a       927     0    62     1    12
 -5.4463039452177475E-01 a       928     0    62     1    13
  5.7452815421707204E-01 a       929     0    62     1    14
 -3.3747116857941045E-01 a       930     0    62     1    15
  1.9990824282198549E+00 a       931     0    63     1     1
  2.8723999084533719E-01 a       932     0    63     1     2
 -2.3898114638075856E+00 a       933     0    63     1     3
  8.6136019828242660E-01 a       934     0    63     1     4
  1.6829267604965822E-01 a       935     0    63     1     5
 -8.4066250490238348E-01 a       936     0    63     1     6
  1.8787022693981301E-01 a       937     0    63     1     7
  4.2790397331619667E-01 a       938     0    63     1     8
  1.4764701314494671E-01 a       939     0    63     1     9
  5.1013768504248358E-01 a       940     0    63     1    10
  2.7907205667410104E-02 a       941     0    63     1    11
  1.1307095217447251E-02 a       942     0    63     1    12
 -8.0639110878332609E-01 a       943     0    63     1    13
 -3.2706723626478018E-01 a       944     0    63     1    14
 -3.9440930604997532E-01 a       945     0    63     1    15
  1.0601345465552250E+00 a       946     0    64     1     1
  2.9370413418992252E+00 a       947     0    64     1     2
 -2.2651400647337798E+00 a       948     0    64     1     3
 -1.6298531427356042E+00 a       949     0    64     1     4
 -1.4413305230875126E+00 a       950     0    64     1     5
 -1.4637748900211474E+00 a       951     0    64     1     6
 -2.1104474815166294E-01 a       952     0    64     1     7
  1.0399112967957398E+00 a       953     0    64     1     8
 -2.1142107641695862E+00 a       954     0    64     1     9
  7.1138052846662025E-02 a       955     0    64     1    10
 -1.6281703554825136E-01 a       956     0    64     1    11
  1.1749702759391791E+00 a       957     0    64     1    12
  3.4078932967604358E+00 a       958     0    64     1    13
 -1.8893939780269848E+00 a       959     0    64     1    14
 -2.1261401355331442E+00 a       960     0    64     1    15
 -8.2164174915578558E-01 a       961     0    65     1     1
  1.0224948910642830E+00 a       962     0    65     1     2
 -7.8294973110779736E-02 a       963     0    65     1     3
  2.6687204884842459E-02 a       964     0    65     1     4
  4.5597365427357855E-01 a       965     0    65     1     5
 -1.0334388376478006E-01 a       966     0    65     1     6
 -6.5821181334429393E-02 a       967     0    65     1     7
  3.0440545274376030E-01 a       968     0    65     1     8
 -2.0162841688237689E+00 a       969     0    65     1     9
  3.8960776155359644E-01 a       970     0    65     1    10
  1.3400375230458542E-01 a       971     0    65     1    11
 -5.9998339412686652E-01 a       972     0    65     1    12
  1.0151587889061944E+00 a       973     0    65     1    13
 -1.0538029183215640E+00 a       974     0    65     1    14
  1.3700557384608980E-01 a       975     0    65     1    15
 -2.4620654779623705E+00 a       976     0    66     1     1
  1.7050108204393183E-01 a       977     0    66     1     2
 -7.2341939560597723E-01 a       978     0    66     1     3
 -6.6902030444246718E-01 a       979     0    66     1     4
  2.9405417439338975E-02 a       980     0    66     1     5
 -3.2729640091363771E-01 a       981     0    66     1     6
  1.3793145219037621E-02 a       982     0    66     1     7
 -3.2647851943149214E-01 a       983     0    66     1     8
 -1.1075630132883868E-01 a       984     0    66     1     9
 -1.0692149195043303E+00 a       985     0    66     1    10
  7.3077882087205670E-02 a       986     0    66     1    11
 -2.5741062459323749E-01 a       987     0    66     1    12
 -1.2732969370449415E-01 a       988     0    66     1    13
  8.2758227828826736E-01 a       989     0    66     1    14
 -6.3826325353292537E-02 a       990     0    66     1    15
 -3.5545646613169053E+00 a       991     0    67     1     1
 -3.0106749332390703E+00 a       992     0    67     1     2
  3.1298486680721732E-01 a       993     0    67     1     3
  8.2963540659209722E-01 a       994     0    67     1     4
 -1.8230597438384719E-01 a       995     0    67     1     5
  1.9334414290830728E+00 a       996     0    67     1     6
 -2.0321066551878630E-01 a       997     0    67     1     7
  1.9732511591577016E+00 a       998     0    67     1     8
  1.9205607631487225E+00 a       999     0    67     1     9
 -2.5749151230824743E+00 a      1000     0    67     1    10
  4.3729032070193054E-02 a      1001     0    67     1    11
  3.4975745830533073E-01 a      1002     0    67     1    12
  3.2310066236639536E+00 a      1003     0    67     1    13
  7.0987812306339038E-01 a      1004     0    67     1    14
  5.2788691491089423E+00 a      1005     0    67     1    15
  1.2261713967597940E-01 a      1006     0    68     1     1
 -8.9709876935166000E-01 a      1007     0    68     1     2
 -2.7848554297585398E-01 a      1008     0    68     1     3
 -1.4539182512058516E-01 a      1009     0    68     1     4
 -3.3156022954857822E-01 a      1010     0    68     1     5
  1.7421820482015396E-01 a      1011     0    68     1     6
 -6.7474798835963799E-03 a      1012     0    68     1     7
 -8.8592841404501221E-01 a      1013     0    68     1     8
  1.6779878191116662E+00 a      1014     0    68     1     9
 -2.6542111342098557E-01 a      1015     0    68     1    10
 -6.1034166989409659E-02 a      1016     0    68     1    11
  1.3314814634447564E-01 a      1017     0    68     1    12
 -4.7417486673369580E-01 a      1018     0    68     1    13
  8.1449290767635774E-01 a      1019     0    68     1    14
 -1.0505872776161489E-01 a      1020     0    68     1    15
  1.5875222070755897E+00 a      1021     0    69     1     1
  6.2755928497905844E-01 a      1022     0    69     1     2
 -1.5264300047444132E-01 a      1023     0    69     1     3
  4.3477877759021238E-01 a      1024     0    69     1     4
 -7.4558509624251645E-02 a      1025     0    69     1     5
  4.5371860290089848E-02 a      1026     0    69     1     6
 -2.3294903562629265E-02 a      1027     0    69     1     7
 -2.7196052078033101E-01 a      1028     0    69     1     8
  1.5110484320436388E-01 a      1029     0    69     1     9
  1.0197700076866583E+00 a      1030     0    69     1    10
